,Unnamed: 0,forecast_date,target,target_end_date,location,type,quantile,value
0,0.0,2020-06-16,1 day ahead cum death,2020-06-17,US,point,,117394
1,1.0,2020-06-16,2 day ahead cum death,2020-06-18,US,point,,118003
2,2.0,2020-06-16,3 day ahead cum death,2020-06-19,US,point,,118598
3,3.0,2020-06-16,4 day ahead cum death,2020-06-20,US,point,,119180
4,4.0,2020-06-16,5 day ahead cum death,2020-06-21,US,point,,119751
5,5.0,2020-06-16,6 day ahead cum death,2020-06-22,US,point,,120309
6,6.0,2020-06-16,7 day ahead cum death,2020-06-23,US,point,,120855
7,7.0,2020-06-16,8 day ahead cum death,2020-06-24,US,point,,121390
8,8.0,2020-06-16,9 day ahead cum death,2020-06-25,US,point,,121914
9,9.0,2020-06-16,10 day ahead cum death,2020-06-26,US,point,,122427
10,10.0,2020-06-16,11 day ahead cum death,2020-06-27,US,point,,122928
11,11.0,2020-06-16,12 day ahead cum death,2020-06-28,US,point,,123420
12,12.0,2020-06-16,13 day ahead cum death,2020-06-29,US,point,,123900
13,13.0,2020-06-16,14 day ahead cum death,2020-06-30,US,point,,124371
0,,2020-07-05,1 wk ahead cum death,2020-07-11,US,point,,134759
1,,2020-07-05,2 wk ahead cum death,2020-07-18,US,point,,140166
2,,2020-07-05,3 wk ahead cum death,2020-07-25,US,point,,149125
3,,2020-07-05,4 wk ahead cum death,2020-08-01,US,point,,162233
4,,2020-07-05,5 wk ahead cum death,2020-08-08,US,point,,175489
5,,2020-07-05,6 wk ahead cum death,2020-08-15,US,point,,187741
6,,2020-07-05,7 wk ahead cum death,2020-08-22,US,point,,198967
7,,2020-07-05,8 wk ahead cum death,2020-08-29,US,point,,209335
192,,2020-07-05,1 wk ahead inc case,2020-07-11,US,point,,458708
193,,2020-07-05,2 wk ahead inc case,2020-07-18,US,point,,552408
194,,2020-07-05,3 wk ahead inc case,2020-07-25,US,point,,568974
195,,2020-07-05,4 wk ahead inc case,2020-08-01,US,point,,560051
196,,2020-07-05,5 wk ahead inc case,2020-08-08,US,point,,547161
197,,2020-07-05,6 wk ahead inc case,2020-08-15,US,point,,534552
198,,2020-07-05,7 wk ahead inc case,2020-08-22,US,point,,522264
199,,2020-07-05,8 wk ahead inc case,2020-08-29,US,point,,510254
0,,2020-07-12,1 wk ahead cum death,2020-07-18,US,point,,140327
1,,2020-07-12,2 wk ahead cum death,2020-07-25,US,point,,148716
2,,2020-07-12,3 wk ahead cum death,2020-08-01,US,point,,158943
3,,2020-07-12,4 wk ahead cum death,2020-08-08,US,point,,168710
4,,2020-07-12,5 wk ahead cum death,2020-08-15,US,point,,177623
5,,2020-07-12,6 wk ahead cum death,2020-08-22,US,point,,185729
6,,2020-07-12,7 wk ahead cum death,2020-08-29,US,point,,193159
7,,2020-07-12,8 wk ahead cum death,2020-09-05,US,point,,200005
192,,2020-07-12,1 wk ahead inc case,2020-07-18,US,point,,450933
193,,2020-07-12,2 wk ahead inc case,2020-07-25,US,point,,446139
194,,2020-07-12,3 wk ahead inc case,2020-08-01,US,point,,430973
195,,2020-07-12,4 wk ahead inc case,2020-08-08,US,point,,414596
196,,2020-07-12,5 wk ahead inc case,2020-08-15,US,point,,398926
197,,2020-07-12,6 wk ahead inc case,2020-08-22,US,point,,383844
198,,2020-07-12,7 wk ahead inc case,2020-08-29,US,point,,369332
199,,2020-07-12,8 wk ahead inc case,2020-09-05,US,point,,355369
0,,2020-07-19,1 wk ahead cum death,2020-07-25,US,point,,146757
1,,2020-07-19,2 wk ahead cum death,2020-08-01,US,point,,153720
2,,2020-07-19,3 wk ahead cum death,2020-08-08,US,point,,160351
3,,2020-07-19,4 wk ahead cum death,2020-08-15,US,point,,166132
4,,2020-07-19,5 wk ahead cum death,2020-08-22,US,point,,171110
5,,2020-07-19,6 wk ahead cum death,2020-08-29,US,point,,175417
6,,2020-07-19,7 wk ahead cum death,2020-09-05,US,point,,179174
7,,2020-07-19,8 wk ahead cum death,2020-09-12,US,point,,182470
192,,2020-07-19,1 wk ahead inc death,2020-07-25,US,point,,6645
193,,2020-07-19,2 wk ahead inc death,2020-08-01,US,point,,6963
194,,2020-07-19,3 wk ahead inc death,2020-08-08,US,point,,6631
195,,2020-07-19,4 wk ahead inc death,2020-08-15,US,point,,5781
196,,2020-07-19,5 wk ahead inc death,2020-08-22,US,point,,4978
197,,2020-07-19,6 wk ahead inc death,2020-08-29,US,point,,4307
198,,2020-07-19,7 wk ahead inc death,2020-09-05,US,point,,3757
199,,2020-07-19,8 wk ahead inc death,2020-09-12,US,point,,3296
384,,2020-07-19,1 wk ahead inc case,2020-07-25,US,point,,474855
385,,2020-07-19,2 wk ahead inc case,2020-08-01,US,point,,442948
386,,2020-07-19,3 wk ahead inc case,2020-08-08,US,point,,404483
387,,2020-07-19,4 wk ahead inc case,2020-08-15,US,point,,367936
388,,2020-07-19,5 wk ahead inc case,2020-08-22,US,point,,334765
389,,2020-07-19,6 wk ahead inc case,2020-08-29,US,point,,304579
390,,2020-07-19,7 wk ahead inc case,2020-09-05,US,point,,277116
391,,2020-07-19,8 wk ahead inc case,2020-09-12,US,point,,252130
