,location,target,type,quantile,forecast_date,target_end_date,value
2495,US,2 wk ahead cum death,point,,2020-06-28,2020-07-11,134736
2519,01,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1118
2543,02,3 wk ahead cum death,point,,2020-06-28,2020-07-18,17
2567,04,3 wk ahead cum death,point,,2020-06-28,2020-07-18,2357
2591,05,3 wk ahead cum death,point,,2020-06-28,2020-07-18,416
2615,06,3 wk ahead cum death,point,,2020-06-28,2020-07-18,7267
2639,08,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1810
2663,09,3 wk ahead cum death,point,,2020-06-28,2020-07-18,4498
2687,10,3 wk ahead cum death,point,,2020-06-28,2020-07-18,580
2711,11,3 wk ahead cum death,point,,2020-06-28,2020-07-18,592
2735,12,3 wk ahead cum death,point,,2020-06-28,2020-07-18,4380
2759,13,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3245
2783,15,3 wk ahead cum death,point,,2020-06-28,2020-07-18,21
2807,16,3 wk ahead cum death,point,,2020-06-28,2020-07-18,115
2831,17,3 wk ahead cum death,point,,2020-06-28,2020-07-18,7586
2855,18,3 wk ahead cum death,point,,2020-06-28,2020-07-18,2861
2879,19,3 wk ahead cum death,point,,2020-06-28,2020-07-18,829
2903,20,3 wk ahead cum death,point,,2020-06-28,2020-07-18,329
2927,21,3 wk ahead cum death,point,,2020-06-28,2020-07-18,632
2951,22,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3444
2975,23,3 wk ahead cum death,point,,2020-06-28,2020-07-18,117
2999,24,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3447
3023,25,3 wk ahead cum death,point,,2020-06-28,2020-07-18,8513
3047,26,3 wk ahead cum death,point,,2020-06-28,2020-07-18,6436
3071,27,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1628
3095,28,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1221
3119,29,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1185
3143,30,3 wk ahead cum death,point,,2020-06-28,2020-07-18,27
3167,31,3 wk ahead cum death,point,,2020-06-28,2020-07-18,349
3191,32,3 wk ahead cum death,point,,2020-06-28,2020-07-18,576
3215,33,3 wk ahead cum death,point,,2020-06-28,2020-07-18,428
3239,34,3 wk ahead cum death,point,,2020-06-28,2020-07-18,16503
3263,35,3 wk ahead cum death,point,,2020-06-28,2020-07-18,565
3287,36,3 wk ahead cum death,point,,2020-06-28,2020-07-18,32968
3311,37,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1643
3335,38,3 wk ahead cum death,point,,2020-06-28,2020-07-18,94
3359,39,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3089
3383,40,3 wk ahead cum death,point,,2020-06-28,2020-07-18,442
3407,41,3 wk ahead cum death,point,,2020-06-28,2020-07-18,239
3431,42,3 wk ahead cum death,point,,2020-06-28,2020-07-18,7080
3455,44,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1021
3479,45,3 wk ahead cum death,point,,2020-06-28,2020-07-18,893
3503,46,3 wk ahead cum death,point,,2020-06-28,2020-07-18,120
3527,47,3 wk ahead cum death,point,,2020-06-28,2020-07-18,762
3551,48,3 wk ahead cum death,point,,2020-06-28,2020-07-18,3200
3575,49,3 wk ahead cum death,point,,2020-06-28,2020-07-18,262
3599,50,3 wk ahead cum death,point,,2020-06-28,2020-07-18,61
3623,51,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1997
3647,53,3 wk ahead cum death,point,,2020-06-28,2020-07-18,1446
3671,54,3 wk ahead cum death,point,,2020-06-28,2020-07-18,105
3695,55,3 wk ahead cum death,point,,2020-06-28,2020-07-18,897
3719,56,3 wk ahead cum death,point,,2020-06-28,2020-07-18,26
3743,US,3 wk ahead cum death,point,,2020-06-28,2020-07-18,137773
3767,01,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1153
3791,02,4 wk ahead cum death,point,,2020-06-28,2020-07-25,18
3815,04,4 wk ahead cum death,point,,2020-06-28,2020-07-25,2524
3839,05,4 wk ahead cum death,point,,2020-06-28,2020-07-25,442
3863,06,4 wk ahead cum death,point,,2020-06-28,2020-07-25,7464
3887,08,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1827
3911,09,4 wk ahead cum death,point,,2020-06-28,2020-07-25,4521
3935,10,4 wk ahead cum death,point,,2020-06-28,2020-07-25,593
3959,11,4 wk ahead cum death,point,,2020-06-28,2020-07-25,597
3983,12,4 wk ahead cum death,point,,2020-06-28,2020-07-25,4528
4007,13,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3304
4031,15,4 wk ahead cum death,point,,2020-06-28,2020-07-25,22
4055,16,4 wk ahead cum death,point,,2020-06-28,2020-07-25,118
4079,17,4 wk ahead cum death,point,,2020-06-28,2020-07-25,7672
4103,18,4 wk ahead cum death,point,,2020-06-28,2020-07-25,2893
4127,19,4 wk ahead cum death,point,,2020-06-28,2020-07-25,845
4151,20,4 wk ahead cum death,point,,2020-06-28,2020-07-25,337
4175,21,4 wk ahead cum death,point,,2020-06-28,2020-07-25,643
4199,22,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3477
4223,23,4 wk ahead cum death,point,,2020-06-28,2020-07-25,119
4247,24,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3481
4271,25,4 wk ahead cum death,point,,2020-06-28,2020-07-25,8573
4295,26,4 wk ahead cum death,point,,2020-06-28,2020-07-25,6470
4319,27,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1648
4343,28,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1246
4367,29,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1207
4391,30,4 wk ahead cum death,point,,2020-06-28,2020-07-25,28
4415,31,4 wk ahead cum death,point,,2020-06-28,2020-07-25,359
4439,32,4 wk ahead cum death,point,,2020-06-28,2020-07-25,586
4463,33,4 wk ahead cum death,point,,2020-06-28,2020-07-25,440
4487,34,4 wk ahead cum death,point,,2020-06-28,2020-07-25,16908
4511,35,4 wk ahead cum death,point,,2020-06-28,2020-07-25,575
4535,36,4 wk ahead cum death,point,,2020-06-28,2020-07-25,33163
4559,37,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1682
4583,38,4 wk ahead cum death,point,,2020-06-28,2020-07-25,95
4607,39,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3132
4631,40,4 wk ahead cum death,point,,2020-06-28,2020-07-25,450
4655,41,4 wk ahead cum death,point,,2020-06-28,2020-07-25,244
4679,42,4 wk ahead cum death,point,,2020-06-28,2020-07-25,7153
4703,44,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1032
4727,45,4 wk ahead cum death,point,,2020-06-28,2020-07-25,919
4751,46,4 wk ahead cum death,point,,2020-06-28,2020-07-25,123
4775,47,4 wk ahead cum death,point,,2020-06-28,2020-07-25,784
4799,48,4 wk ahead cum death,point,,2020-06-28,2020-07-25,3325
4823,49,4 wk ahead cum death,point,,2020-06-28,2020-07-25,274
4847,50,4 wk ahead cum death,point,,2020-06-28,2020-07-25,61
4871,51,4 wk ahead cum death,point,,2020-06-28,2020-07-25,2030
4895,53,4 wk ahead cum death,point,,2020-06-28,2020-07-25,1462
4919,54,4 wk ahead cum death,point,,2020-06-28,2020-07-25,106
4943,55,4 wk ahead cum death,point,,2020-06-28,2020-07-25,912
4967,56,4 wk ahead cum death,point,,2020-06-28,2020-07-25,27
4991,US,4 wk ahead cum death,point,,2020-06-28,2020-07-25,139811
7,01,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1127
15,02,1 wk ahead cum death,point,,2020-07-05,2020-07-11,18
23,04,1 wk ahead cum death,point,,2020-07-05,2020-07-11,2279
31,05,1 wk ahead cum death,point,,2020-07-05,2020-07-11,336
39,06,1 wk ahead cum death,point,,2020-07-05,2020-07-11,6937
47,08,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1766
55,09,1 wk ahead cum death,point,,2020-07-05,2020-07-11,4419
63,10,1 wk ahead cum death,point,,2020-07-05,2020-07-11,567
71,11,1 wk ahead cum death,point,,2020-07-05,2020-07-11,578
79,12,1 wk ahead cum death,point,,2020-07-05,2020-07-11,4206
87,13,1 wk ahead cum death,point,,2020-07-05,2020-07-11,3054
95,15,1 wk ahead cum death,point,,2020-07-05,2020-07-11,21
103,16,1 wk ahead cum death,point,,2020-07-05,2020-07-11,109
111,17,1 wk ahead cum death,point,,2020-07-05,2020-07-11,7302
119,18,1 wk ahead cum death,point,,2020-07-05,2020-07-11,2785
127,19,1 wk ahead cum death,point,,2020-07-05,2020-07-11,784
135,20,1 wk ahead cum death,point,,2020-07-05,2020-07-11,316
143,21,1 wk ahead cum death,point,,2020-07-05,2020-07-11,620
151,22,1 wk ahead cum death,point,,2020-07-05,2020-07-11,3416
159,23,1 wk ahead cum death,point,,2020-07-05,2020-07-11,115
167,24,1 wk ahead cum death,point,,2020-07-05,2020-07-11,3376
175,25,1 wk ahead cum death,point,,2020-07-05,2020-07-11,8386
183,26,1 wk ahead cum death,point,,2020-07-05,2020-07-11,6352
191,27,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1582
199,28,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1179
207,29,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1099
215,30,1 wk ahead cum death,point,,2020-07-05,2020-07-11,25
223,31,1 wk ahead cum death,point,,2020-07-05,2020-07-11,323
231,32,1 wk ahead cum death,point,,2020-07-05,2020-07-11,580
239,33,1 wk ahead cum death,point,,2020-07-05,2020-07-11,404
247,34,1 wk ahead cum death,point,,2020-07-05,2020-07-11,16547
255,35,1 wk ahead cum death,point,,2020-07-05,2020-07-11,542
263,36,1 wk ahead cum death,point,,2020-07-05,2020-07-11,32934
271,37,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1571
279,38,1 wk ahead cum death,point,,2020-07-05,2020-07-11,87
287,39,1 wk ahead cum death,point,,2020-07-05,2020-07-11,3054
295,40,1 wk ahead cum death,point,,2020-07-05,2020-07-11,430
303,41,1 wk ahead cum death,point,,2020-07-05,2020-07-11,235
311,42,1 wk ahead cum death,point,,2020-07-05,2020-07-11,6948
319,44,1 wk ahead cum death,point,,2020-07-05,2020-07-11,992
327,45,1 wk ahead cum death,point,,2020-07-05,2020-07-11,926
335,46,1 wk ahead cum death,point,,2020-07-05,2020-07-11,111
343,47,1 wk ahead cum death,point,,2020-07-05,2020-07-11,751
351,48,1 wk ahead cum death,point,,2020-07-05,2020-07-11,3037
359,49,1 wk ahead cum death,point,,2020-07-05,2020-07-11,235
367,50,1 wk ahead cum death,point,,2020-07-05,2020-07-11,58
375,51,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1984
383,53,1 wk ahead cum death,point,,2020-07-05,2020-07-11,1430
391,54,1 wk ahead cum death,point,,2020-07-05,2020-07-11,100
399,55,1 wk ahead cum death,point,,2020-07-05,2020-07-11,859
407,56,1 wk ahead cum death,point,,2020-07-05,2020-07-11,23
415,US,1 wk ahead cum death,point,,2020-07-05,2020-07-11,135877
423,01,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1227
431,02,2 wk ahead cum death,point,,2020-07-05,2020-07-18,20
439,04,2 wk ahead cum death,point,,2020-07-05,2020-07-18,2662
447,05,2 wk ahead cum death,point,,2020-07-05,2020-07-18,372
455,06,2 wk ahead cum death,point,,2020-07-05,2020-07-18,7389
463,08,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1814
471,09,2 wk ahead cum death,point,,2020-07-05,2020-07-18,4481
479,10,2 wk ahead cum death,point,,2020-07-05,2020-07-18,608
487,11,2 wk ahead cum death,point,,2020-07-05,2020-07-18,593
495,12,2 wk ahead cum death,point,,2020-07-05,2020-07-18,4630
503,13,2 wk ahead cum death,point,,2020-07-05,2020-07-18,3197
511,15,2 wk ahead cum death,point,,2020-07-05,2020-07-18,22
519,16,2 wk ahead cum death,point,,2020-07-05,2020-07-18,121
527,17,2 wk ahead cum death,point,,2020-07-05,2020-07-18,7509
535,18,2 wk ahead cum death,point,,2020-07-05,2020-07-18,2853
543,19,2 wk ahead cum death,point,,2020-07-05,2020-07-18,830
551,20,2 wk ahead cum death,point,,2020-07-05,2020-07-18,340
559,21,2 wk ahead cum death,point,,2020-07-05,2020-07-18,651
567,22,2 wk ahead cum death,point,,2020-07-05,2020-07-18,3510
575,23,2 wk ahead cum death,point,,2020-07-05,2020-07-18,120
583,24,2 wk ahead cum death,point,,2020-07-05,2020-07-18,3474
591,25,2 wk ahead cum death,point,,2020-07-05,2020-07-18,8535
599,26,2 wk ahead cum death,point,,2020-07-05,2020-07-18,6451
607,27,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1637
615,28,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1230
623,29,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1136
631,30,2 wk ahead cum death,point,,2020-07-05,2020-07-18,27
639,31,2 wk ahead cum death,point,,2020-07-05,2020-07-18,352
647,32,2 wk ahead cum death,point,,2020-07-05,2020-07-18,614
655,33,2 wk ahead cum death,point,,2020-07-05,2020-07-18,422
663,34,2 wk ahead cum death,point,,2020-07-05,2020-07-18,17528
671,35,2 wk ahead cum death,point,,2020-07-05,2020-07-18,563
679,36,2 wk ahead cum death,point,,2020-07-05,2020-07-18,33471
687,37,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1681
695,38,2 wk ahead cum death,point,,2020-07-05,2020-07-18,93
703,39,2 wk ahead cum death,point,,2020-07-05,2020-07-18,3162
711,40,2 wk ahead cum death,point,,2020-07-05,2020-07-18,454
719,41,2 wk ahead cum death,point,,2020-07-05,2020-07-18,251
727,42,2 wk ahead cum death,point,,2020-07-05,2020-07-18,7092
735,44,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1017
743,45,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1025
751,46,2 wk ahead cum death,point,,2020-07-05,2020-07-18,121
759,47,2 wk ahead cum death,point,,2020-07-05,2020-07-18,829
767,48,2 wk ahead cum death,point,,2020-07-05,2020-07-18,3337
775,49,2 wk ahead cum death,point,,2020-07-05,2020-07-18,273
783,50,2 wk ahead cum death,point,,2020-07-05,2020-07-18,60
791,51,2 wk ahead cum death,point,,2020-07-05,2020-07-18,2084
799,53,2 wk ahead cum death,point,,2020-07-05,2020-07-18,1482
807,54,2 wk ahead cum death,point,,2020-07-05,2020-07-18,105
815,55,2 wk ahead cum death,point,,2020-07-05,2020-07-18,906
823,56,2 wk ahead cum death,point,,2020-07-05,2020-07-18,25
831,US,2 wk ahead cum death,point,,2020-07-05,2020-07-18,140242
839,01,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1295
847,02,3 wk ahead cum death,point,,2020-07-05,2020-07-25,22
855,04,3 wk ahead cum death,point,,2020-07-05,2020-07-25,2933
863,05,3 wk ahead cum death,point,,2020-07-05,2020-07-25,394
871,06,3 wk ahead cum death,point,,2020-07-05,2020-07-25,7685
879,08,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1843
887,09,3 wk ahead cum death,point,,2020-07-05,2020-07-25,4519
895,10,3 wk ahead cum death,point,,2020-07-05,2020-07-25,633
903,11,3 wk ahead cum death,point,,2020-07-05,2020-07-25,602
911,12,3 wk ahead cum death,point,,2020-07-05,2020-07-25,4934
919,13,3 wk ahead cum death,point,,2020-07-05,2020-07-25,3283
927,15,3 wk ahead cum death,point,,2020-07-05,2020-07-25,23
935,16,3 wk ahead cum death,point,,2020-07-05,2020-07-25,128
943,17,3 wk ahead cum death,point,,2020-07-05,2020-07-25,7635
951,18,3 wk ahead cum death,point,,2020-07-05,2020-07-25,2894
959,19,3 wk ahead cum death,point,,2020-07-05,2020-07-25,858
967,20,3 wk ahead cum death,point,,2020-07-05,2020-07-25,355
975,21,3 wk ahead cum death,point,,2020-07-05,2020-07-25,672
983,22,3 wk ahead cum death,point,,2020-07-05,2020-07-25,3567
991,23,3 wk ahead cum death,point,,2020-07-05,2020-07-25,123
999,24,3 wk ahead cum death,point,,2020-07-05,2020-07-25,3534
1007,25,3 wk ahead cum death,point,,2020-07-05,2020-07-25,8626
1015,26,3 wk ahead cum death,point,,2020-07-05,2020-07-25,6511
1023,27,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1670
1031,28,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1261
1039,29,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1161
1047,30,3 wk ahead cum death,point,,2020-07-05,2020-07-25,28
1055,31,3 wk ahead cum death,point,,2020-07-05,2020-07-25,370
1063,32,3 wk ahead cum death,point,,2020-07-05,2020-07-25,635
1071,33,3 wk ahead cum death,point,,2020-07-05,2020-07-25,432
1079,34,3 wk ahead cum death,point,,2020-07-05,2020-07-25,18122
1087,35,3 wk ahead cum death,point,,2020-07-05,2020-07-25,577
1095,36,3 wk ahead cum death,point,,2020-07-05,2020-07-25,33796
1103,37,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1747
1111,38,3 wk ahead cum death,point,,2020-07-05,2020-07-25,96
1119,39,3 wk ahead cum death,point,,2020-07-05,2020-07-25,3228
1127,40,3 wk ahead cum death,point,,2020-07-05,2020-07-25,469
1135,41,3 wk ahead cum death,point,,2020-07-05,2020-07-25,260
1143,42,3 wk ahead cum death,point,,2020-07-05,2020-07-25,7180
1151,44,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1034
1159,45,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1096
1167,46,3 wk ahead cum death,point,,2020-07-05,2020-07-25,127
1175,47,3 wk ahead cum death,point,,2020-07-05,2020-07-25,876
1183,48,3 wk ahead cum death,point,,2020-07-05,2020-07-25,3519
1191,49,3 wk ahead cum death,point,,2020-07-05,2020-07-25,296
1199,50,3 wk ahead cum death,point,,2020-07-05,2020-07-25,61
1207,51,3 wk ahead cum death,point,,2020-07-05,2020-07-25,2146
1215,53,3 wk ahead cum death,point,,2020-07-05,2020-07-25,1514
1223,54,3 wk ahead cum death,point,,2020-07-05,2020-07-25,108
1231,55,3 wk ahead cum death,point,,2020-07-05,2020-07-25,934
1239,56,3 wk ahead cum death,point,,2020-07-05,2020-07-25,27
1247,US,3 wk ahead cum death,point,,2020-07-05,2020-07-25,142891
1255,01,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1341
1263,02,4 wk ahead cum death,point,,2020-07-05,2020-08-01,23
1271,04,4 wk ahead cum death,point,,2020-07-05,2020-08-01,3123
1279,05,4 wk ahead cum death,point,,2020-07-05,2020-08-01,408
1287,06,4 wk ahead cum death,point,,2020-07-05,2020-08-01,7873
1295,08,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1861
1303,09,4 wk ahead cum death,point,,2020-07-05,2020-08-01,4542
1311,10,4 wk ahead cum death,point,,2020-07-05,2020-08-01,648
1319,11,4 wk ahead cum death,point,,2020-07-05,2020-08-01,607
1327,12,4 wk ahead cum death,point,,2020-07-05,2020-08-01,5141
1335,13,4 wk ahead cum death,point,,2020-07-05,2020-08-01,3336
1343,15,4 wk ahead cum death,point,,2020-07-05,2020-08-01,24
1351,16,4 wk ahead cum death,point,,2020-07-05,2020-08-01,133
1359,17,4 wk ahead cum death,point,,2020-07-05,2020-08-01,7711
1367,18,4 wk ahead cum death,point,,2020-07-05,2020-08-01,2919
1375,19,4 wk ahead cum death,point,,2020-07-05,2020-08-01,875
1383,20,4 wk ahead cum death,point,,2020-07-05,2020-08-01,364
1391,21,4 wk ahead cum death,point,,2020-07-05,2020-08-01,686
1399,22,4 wk ahead cum death,point,,2020-07-05,2020-08-01,3602
1407,23,4 wk ahead cum death,point,,2020-07-05,2020-08-01,125
1415,24,4 wk ahead cum death,point,,2020-07-05,2020-08-01,3570
1423,25,4 wk ahead cum death,point,,2020-07-05,2020-08-01,8680
1431,26,4 wk ahead cum death,point,,2020-07-05,2020-08-01,6547
1439,27,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1690
1447,28,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1280
1455,29,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1176
1463,30,4 wk ahead cum death,point,,2020-07-05,2020-08-01,29
1471,31,4 wk ahead cum death,point,,2020-07-05,2020-08-01,381
1479,32,4 wk ahead cum death,point,,2020-07-05,2020-08-01,648
1487,33,4 wk ahead cum death,point,,2020-07-05,2020-08-01,438
1495,34,4 wk ahead cum death,point,,2020-07-05,2020-08-01,18481
1503,35,4 wk ahead cum death,point,,2020-07-05,2020-08-01,585
1511,36,4 wk ahead cum death,point,,2020-07-05,2020-08-01,33994
1519,37,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1787
1527,38,4 wk ahead cum death,point,,2020-07-05,2020-08-01,98
1535,39,4 wk ahead cum death,point,,2020-07-05,2020-08-01,3269
1543,40,4 wk ahead cum death,point,,2020-07-05,2020-08-01,478
1551,41,4 wk ahead cum death,point,,2020-07-05,2020-08-01,266
1559,42,4 wk ahead cum death,point,,2020-07-05,2020-08-01,7233
1567,44,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1044
1575,45,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1143
1583,46,4 wk ahead cum death,point,,2020-07-05,2020-08-01,131
1591,47,4 wk ahead cum death,point,,2020-07-05,2020-08-01,905
1599,48,4 wk ahead cum death,point,,2020-07-05,2020-08-01,3629
1607,49,4 wk ahead cum death,point,,2020-07-05,2020-08-01,310
1615,50,4 wk ahead cum death,point,,2020-07-05,2020-08-01,61
1623,51,4 wk ahead cum death,point,,2020-07-05,2020-08-01,2184
1631,53,4 wk ahead cum death,point,,2020-07-05,2020-08-01,1533
1639,54,4 wk ahead cum death,point,,2020-07-05,2020-08-01,110
1647,55,4 wk ahead cum death,point,,2020-07-05,2020-08-01,951
1655,56,4 wk ahead cum death,point,,2020-07-05,2020-08-01,28
