,location,target,type,quantile,forecast_date,target_end_date,value
1663,US,4 wk ahead cum death,point,,2020-07-05,2020-08-01,144499
1671,01,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1372
1679,02,5 wk ahead cum death,point,,2020-07-05,2020-08-08,24
1687,04,5 wk ahead cum death,point,,2020-07-05,2020-08-08,3258
1695,05,5 wk ahead cum death,point,,2020-07-05,2020-08-08,416
1703,06,5 wk ahead cum death,point,,2020-07-05,2020-08-08,7993
1711,08,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1872
1719,09,5 wk ahead cum death,point,,2020-07-05,2020-08-08,4555
1727,10,5 wk ahead cum death,point,,2020-07-05,2020-08-08,657
1735,11,5 wk ahead cum death,point,,2020-07-05,2020-08-08,610
1743,12,5 wk ahead cum death,point,,2020-07-05,2020-08-08,5279
1751,13,5 wk ahead cum death,point,,2020-07-05,2020-08-08,3367
1759,15,5 wk ahead cum death,point,,2020-07-05,2020-08-08,24
1767,16,5 wk ahead cum death,point,,2020-07-05,2020-08-08,135
1775,17,5 wk ahead cum death,point,,2020-07-05,2020-08-08,7757
1783,18,5 wk ahead cum death,point,,2020-07-05,2020-08-08,2934
1791,19,5 wk ahead cum death,point,,2020-07-05,2020-08-08,886
1799,20,5 wk ahead cum death,point,,2020-07-05,2020-08-08,369
1807,21,5 wk ahead cum death,point,,2020-07-05,2020-08-08,695
1815,22,5 wk ahead cum death,point,,2020-07-05,2020-08-08,3623
1823,23,5 wk ahead cum death,point,,2020-07-05,2020-08-08,126
1831,24,5 wk ahead cum death,point,,2020-07-05,2020-08-08,3592
1839,25,5 wk ahead cum death,point,,2020-07-05,2020-08-08,8714
1847,26,5 wk ahead cum death,point,,2020-07-05,2020-08-08,6569
1855,27,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1702
1863,28,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1292
1871,29,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1186
1879,30,5 wk ahead cum death,point,,2020-07-05,2020-08-08,29
1887,31,5 wk ahead cum death,point,,2020-07-05,2020-08-08,387
1895,32,5 wk ahead cum death,point,,2020-07-05,2020-08-08,655
1903,33,5 wk ahead cum death,point,,2020-07-05,2020-08-08,442
1911,34,5 wk ahead cum death,point,,2020-07-05,2020-08-08,18698
1919,35,5 wk ahead cum death,point,,2020-07-05,2020-08-08,591
1927,36,5 wk ahead cum death,point,,2020-07-05,2020-08-08,34115
1935,37,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1811
1943,38,5 wk ahead cum death,point,,2020-07-05,2020-08-08,99
1951,39,5 wk ahead cum death,point,,2020-07-05,2020-08-08,3294
1959,40,5 wk ahead cum death,point,,2020-07-05,2020-08-08,483
1967,41,5 wk ahead cum death,point,,2020-07-05,2020-08-08,269
1975,42,5 wk ahead cum death,point,,2020-07-05,2020-08-08,7265
1983,44,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1050
1991,45,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1175
1999,46,5 wk ahead cum death,point,,2020-07-05,2020-08-08,133
2007,47,5 wk ahead cum death,point,,2020-07-05,2020-08-08,922
2015,48,5 wk ahead cum death,point,,2020-07-05,2020-08-08,3696
2023,49,5 wk ahead cum death,point,,2020-07-05,2020-08-08,319
2031,50,5 wk ahead cum death,point,,2020-07-05,2020-08-08,62
2039,51,5 wk ahead cum death,point,,2020-07-05,2020-08-08,2207
2047,53,5 wk ahead cum death,point,,2020-07-05,2020-08-08,1544
2055,54,5 wk ahead cum death,point,,2020-07-05,2020-08-08,111
2063,55,5 wk ahead cum death,point,,2020-07-05,2020-08-08,961
2071,56,5 wk ahead cum death,point,,2020-07-05,2020-08-08,28
2079,US,5 wk ahead cum death,point,,2020-07-05,2020-08-08,145474
2087,01,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1392
2095,02,6 wk ahead cum death,point,,2020-07-05,2020-08-15,25
2103,04,6 wk ahead cum death,point,,2020-07-05,2020-08-15,3352
2111,05,6 wk ahead cum death,point,,2020-07-05,2020-08-15,421
2119,06,6 wk ahead cum death,point,,2020-07-05,2020-08-15,8068
2127,08,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1878
2135,09,6 wk ahead cum death,point,,2020-07-05,2020-08-15,4564
2143,10,6 wk ahead cum death,point,,2020-07-05,2020-08-15,662
2151,11,6 wk ahead cum death,point,,2020-07-05,2020-08-15,612
2159,12,6 wk ahead cum death,point,,2020-07-05,2020-08-15,5368
2167,13,6 wk ahead cum death,point,,2020-07-05,2020-08-15,3387
2175,15,6 wk ahead cum death,point,,2020-07-05,2020-08-15,24
2183,16,6 wk ahead cum death,point,,2020-07-05,2020-08-15,137
2191,17,6 wk ahead cum death,point,,2020-07-05,2020-08-15,7785
2199,18,6 wk ahead cum death,point,,2020-07-05,2020-08-15,2943
2207,19,6 wk ahead cum death,point,,2020-07-05,2020-08-15,892
2215,20,6 wk ahead cum death,point,,2020-07-05,2020-08-15,372
2223,21,6 wk ahead cum death,point,,2020-07-05,2020-08-15,701
2231,22,6 wk ahead cum death,point,,2020-07-05,2020-08-15,3636
2239,23,6 wk ahead cum death,point,,2020-07-05,2020-08-15,127
2247,24,6 wk ahead cum death,point,,2020-07-05,2020-08-15,3605
2255,25,6 wk ahead cum death,point,,2020-07-05,2020-08-15,8734
2263,26,6 wk ahead cum death,point,,2020-07-05,2020-08-15,6582
2271,27,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1710
2279,28,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1299
2287,29,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1193
2295,30,6 wk ahead cum death,point,,2020-07-05,2020-08-15,29
2303,31,6 wk ahead cum death,point,,2020-07-05,2020-08-15,391
2311,32,6 wk ahead cum death,point,,2020-07-05,2020-08-15,660
2319,33,6 wk ahead cum death,point,,2020-07-05,2020-08-15,445
2327,34,6 wk ahead cum death,point,,2020-07-05,2020-08-15,18829
2335,35,6 wk ahead cum death,point,,2020-07-05,2020-08-15,594
2343,36,6 wk ahead cum death,point,,2020-07-05,2020-08-15,34188
2351,37,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1826
2359,38,6 wk ahead cum death,point,,2020-07-05,2020-08-15,100
2367,39,6 wk ahead cum death,point,,2020-07-05,2020-08-15,3310
2375,40,6 wk ahead cum death,point,,2020-07-05,2020-08-15,486
2383,41,6 wk ahead cum death,point,,2020-07-05,2020-08-15,271
2391,42,6 wk ahead cum death,point,,2020-07-05,2020-08-15,7285
2399,44,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1054
2407,45,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1195
2415,46,6 wk ahead cum death,point,,2020-07-05,2020-08-15,135
2423,47,6 wk ahead cum death,point,,2020-07-05,2020-08-15,932
2431,48,6 wk ahead cum death,point,,2020-07-05,2020-08-15,3737
2439,49,6 wk ahead cum death,point,,2020-07-05,2020-08-15,324
2447,50,6 wk ahead cum death,point,,2020-07-05,2020-08-15,62
2455,51,6 wk ahead cum death,point,,2020-07-05,2020-08-15,2222
2463,53,6 wk ahead cum death,point,,2020-07-05,2020-08-15,1551
2471,54,6 wk ahead cum death,point,,2020-07-05,2020-08-15,111
2479,55,6 wk ahead cum death,point,,2020-07-05,2020-08-15,968
2487,56,6 wk ahead cum death,point,,2020-07-05,2020-08-15,29
2495,US,6 wk ahead cum death,point,,2020-07-05,2020-08-15,146066
2503,01,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1406
2511,02,7 wk ahead cum death,point,,2020-07-05,2020-08-22,26
2519,04,7 wk ahead cum death,point,,2020-07-05,2020-08-22,3419
2527,05,7 wk ahead cum death,point,,2020-07-05,2020-08-22,424
2535,06,7 wk ahead cum death,point,,2020-07-05,2020-08-22,8115
2543,08,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1882
2551,09,7 wk ahead cum death,point,,2020-07-05,2020-08-22,4569
2559,10,7 wk ahead cum death,point,,2020-07-05,2020-08-22,666
2567,11,7 wk ahead cum death,point,,2020-07-05,2020-08-22,614
2575,12,7 wk ahead cum death,point,,2020-07-05,2020-08-22,5425
2583,13,7 wk ahead cum death,point,,2020-07-05,2020-08-22,3398
2591,15,7 wk ahead cum death,point,,2020-07-05,2020-08-22,24
2599,16,7 wk ahead cum death,point,,2020-07-05,2020-08-22,138
2607,17,7 wk ahead cum death,point,,2020-07-05,2020-08-22,7802
2615,18,7 wk ahead cum death,point,,2020-07-05,2020-08-22,2949
2623,19,7 wk ahead cum death,point,,2020-07-05,2020-08-22,896
2631,20,7 wk ahead cum death,point,,2020-07-05,2020-08-22,374
2639,21,7 wk ahead cum death,point,,2020-07-05,2020-08-22,705
2647,22,7 wk ahead cum death,point,,2020-07-05,2020-08-22,3643
2655,23,7 wk ahead cum death,point,,2020-07-05,2020-08-22,127
2663,24,7 wk ahead cum death,point,,2020-07-05,2020-08-22,3613
2671,25,7 wk ahead cum death,point,,2020-07-05,2020-08-22,8746
2679,26,7 wk ahead cum death,point,,2020-07-05,2020-08-22,6590
2687,27,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1714
2695,28,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1303
2703,29,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1197
2711,30,7 wk ahead cum death,point,,2020-07-05,2020-08-22,30
2719,31,7 wk ahead cum death,point,,2020-07-05,2020-08-22,394
2727,32,7 wk ahead cum death,point,,2020-07-05,2020-08-22,663
2735,33,7 wk ahead cum death,point,,2020-07-05,2020-08-22,446
2743,34,7 wk ahead cum death,point,,2020-07-05,2020-08-22,18909
2751,35,7 wk ahead cum death,point,,2020-07-05,2020-08-22,596
2759,36,7 wk ahead cum death,point,,2020-07-05,2020-08-22,34232
2767,37,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1835
2775,38,7 wk ahead cum death,point,,2020-07-05,2020-08-22,101
2783,39,7 wk ahead cum death,point,,2020-07-05,2020-08-22,3319
2791,40,7 wk ahead cum death,point,,2020-07-05,2020-08-22,488
2799,41,7 wk ahead cum death,point,,2020-07-05,2020-08-22,273
2807,42,7 wk ahead cum death,point,,2020-07-05,2020-08-22,7297
2815,44,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1057
2823,45,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1207
2831,46,7 wk ahead cum death,point,,2020-07-05,2020-08-22,136
2839,47,7 wk ahead cum death,point,,2020-07-05,2020-08-22,939
2847,48,7 wk ahead cum death,point,,2020-07-05,2020-08-22,3761
2855,49,7 wk ahead cum death,point,,2020-07-05,2020-08-22,327
2863,50,7 wk ahead cum death,point,,2020-07-05,2020-08-22,62
2871,51,7 wk ahead cum death,point,,2020-07-05,2020-08-22,2230
2879,53,7 wk ahead cum death,point,,2020-07-05,2020-08-22,1556
2887,54,7 wk ahead cum death,point,,2020-07-05,2020-08-22,112
2895,55,7 wk ahead cum death,point,,2020-07-05,2020-08-22,971
2903,56,7 wk ahead cum death,point,,2020-07-05,2020-08-22,29
2911,US,7 wk ahead cum death,point,,2020-07-05,2020-08-22,146426
2919,01,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1414
2927,02,8 wk ahead cum death,point,,2020-07-05,2020-08-29,26
2935,04,8 wk ahead cum death,point,,2020-07-05,2020-08-29,3466
2943,05,8 wk ahead cum death,point,,2020-07-05,2020-08-29,425
2951,06,8 wk ahead cum death,point,,2020-07-05,2020-08-29,8144
2959,08,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1884
2967,09,8 wk ahead cum death,point,,2020-07-05,2020-08-29,4572
2975,10,8 wk ahead cum death,point,,2020-07-05,2020-08-29,668
2983,11,8 wk ahead cum death,point,,2020-07-05,2020-08-29,614
2991,12,8 wk ahead cum death,point,,2020-07-05,2020-08-29,5461
2999,13,8 wk ahead cum death,point,,2020-07-05,2020-08-29,3405
3007,15,8 wk ahead cum death,point,,2020-07-05,2020-08-29,24
3015,16,8 wk ahead cum death,point,,2020-07-05,2020-08-29,139
3023,17,8 wk ahead cum death,point,,2020-07-05,2020-08-29,7812
3031,18,8 wk ahead cum death,point,,2020-07-05,2020-08-29,2952
3039,19,8 wk ahead cum death,point,,2020-07-05,2020-08-29,898
3047,20,8 wk ahead cum death,point,,2020-07-05,2020-08-29,375
3055,21,8 wk ahead cum death,point,,2020-07-05,2020-08-29,708
3063,22,8 wk ahead cum death,point,,2020-07-05,2020-08-29,3648
3071,23,8 wk ahead cum death,point,,2020-07-05,2020-08-29,127
3079,24,8 wk ahead cum death,point,,2020-07-05,2020-08-29,3618
3087,25,8 wk ahead cum death,point,,2020-07-05,2020-08-29,8753
3095,26,8 wk ahead cum death,point,,2020-07-05,2020-08-29,6595
3103,27,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1717
3111,28,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1306
3119,29,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1199
3127,30,8 wk ahead cum death,point,,2020-07-05,2020-08-29,30
3135,31,8 wk ahead cum death,point,,2020-07-05,2020-08-29,395
3143,32,8 wk ahead cum death,point,,2020-07-05,2020-08-29,665
3151,33,8 wk ahead cum death,point,,2020-07-05,2020-08-29,447
3159,34,8 wk ahead cum death,point,,2020-07-05,2020-08-29,18957
3167,35,8 wk ahead cum death,point,,2020-07-05,2020-08-29,597
3175,36,8 wk ahead cum death,point,,2020-07-05,2020-08-29,34259
3183,37,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1841
3191,38,8 wk ahead cum death,point,,2020-07-05,2020-08-29,101
3199,39,8 wk ahead cum death,point,,2020-07-05,2020-08-29,3325
3207,40,8 wk ahead cum death,point,,2020-07-05,2020-08-29,489
3215,41,8 wk ahead cum death,point,,2020-07-05,2020-08-29,273
3223,42,8 wk ahead cum death,point,,2020-07-05,2020-08-29,7304
3231,44,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1058
3239,45,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1215
3247,46,8 wk ahead cum death,point,,2020-07-05,2020-08-29,136
3255,47,8 wk ahead cum death,point,,2020-07-05,2020-08-29,943
3263,48,8 wk ahead cum death,point,,2020-07-05,2020-08-29,3776
3271,49,8 wk ahead cum death,point,,2020-07-05,2020-08-29,329
3279,50,8 wk ahead cum death,point,,2020-07-05,2020-08-29,62
3287,51,8 wk ahead cum death,point,,2020-07-05,2020-08-29,2236
3295,53,8 wk ahead cum death,point,,2020-07-05,2020-08-29,1558
3303,54,8 wk ahead cum death,point,,2020-07-05,2020-08-29,112
3311,55,8 wk ahead cum death,point,,2020-07-05,2020-08-29,974
3319,56,8 wk ahead cum death,point,,2020-07-05,2020-08-29,29
3327,US,8 wk ahead cum death,point,,2020-07-05,2020-08-29,146644
7,01,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1849
15,02,1 wk ahead cum death,point,,2020-08-02,2020-08-08,30
23,04,1 wk ahead cum death,point,,2020-08-02,2020-08-08,4349
31,05,1 wk ahead cum death,point,,2020-08-02,2020-08-08,553
39,06,1 wk ahead cum death,point,,2020-08-02,2020-08-08,10445
47,08,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1937
55,09,1 wk ahead cum death,point,,2020-08-02,2020-08-08,4522
63,10,1 wk ahead cum death,point,,2020-08-02,2020-08-08,624
71,11,1 wk ahead cum death,point,,2020-08-02,2020-08-08,607
79,12,1 wk ahead cum death,point,,2020-08-02,2020-08-08,8190
87,13,1 wk ahead cum death,point,,2020-08-02,2020-08-08,4264
95,15,1 wk ahead cum death,point,,2020-08-02,2020-08-08,30
103,16,1 wk ahead cum death,point,,2020-08-02,2020-08-08,242
111,17,1 wk ahead cum death,point,,2020-08-02,2020-08-08,8069
119,18,1 wk ahead cum death,point,,2020-08-02,2020-08-08,3107
127,19,1 wk ahead cum death,point,,2020-08-02,2020-08-08,969
135,20,1 wk ahead cum death,point,,2020-08-02,2020-08-08,417
143,21,1 wk ahead cum death,point,,2020-08-02,2020-08-08,805
151,22,1 wk ahead cum death,point,,2020-08-02,2020-08-08,4263
159,23,1 wk ahead cum death,point,,2020-08-02,2020-08-08,130
167,24,1 wk ahead cum death,point,,2020-08-02,2020-08-08,3691
175,25,1 wk ahead cum death,point,,2020-08-02,2020-08-08,8858
183,26,1 wk ahead cum death,point,,2020-08-02,2020-08-08,6629
191,27,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1764
199,28,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1858
207,29,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1385
215,30,1 wk ahead cum death,point,,2020-08-02,2020-08-08,73
223,31,1 wk ahead cum death,point,,2020-08-02,2020-08-08,385
231,32,1 wk ahead cum death,point,,2020-08-02,2020-08-08,955
239,33,1 wk ahead cum death,point,,2020-08-02,2020-08-08,429
247,34,1 wk ahead cum death,point,,2020-08-02,2020-08-08,16168
255,35,1 wk ahead cum death,point,,2020-08-02,2020-08-08,697
263,36,1 wk ahead cum death,point,,2020-08-02,2020-08-08,33475
271,37,1 wk ahead cum death,point,,2020-08-02,2020-08-08,2236
279,38,1 wk ahead cum death,point,,2020-08-02,2020-08-08,118
287,39,1 wk ahead cum death,point,,2020-08-02,2020-08-08,3722
295,40,1 wk ahead cum death,point,,2020-08-02,2020-08-08,629
303,41,1 wk ahead cum death,point,,2020-08-02,2020-08-08,366
311,42,1 wk ahead cum death,point,,2020-08-02,2020-08-08,7447
319,44,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1043
327,45,1 wk ahead cum death,point,,2020-08-02,2020-08-08,2142
335,46,1 wk ahead cum death,point,,2020-08-02,2020-08-08,152
343,47,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1299
351,48,1 wk ahead cum death,point,,2020-08-02,2020-08-08,7871
359,49,1 wk ahead cum death,point,,2020-08-02,2020-08-08,394
367,50,1 wk ahead cum death,point,,2020-08-02,2020-08-08,59
375,51,1 wk ahead cum death,point,,2020-08-02,2020-08-08,2400
383,53,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1712
391,54,1 wk ahead cum death,point,,2020-08-02,2020-08-08,131
399,55,1 wk ahead cum death,point,,2020-08-02,2020-08-08,1059
407,56,1 wk ahead cum death,point,,2020-08-02,2020-08-08,31
415,US,1 wk ahead cum death,point,,2020-08-02,2020-08-08,162347
423,01,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2028
431,02,2 wk ahead cum death,point,,2020-08-02,2020-08-15,36
439,04,2 wk ahead cum death,point,,2020-08-02,2020-08-15,4873
447,05,2 wk ahead cum death,point,,2020-08-02,2020-08-15,619
455,06,2 wk ahead cum death,point,,2020-08-02,2020-08-15,11231
463,08,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2006
471,09,2 wk ahead cum death,point,,2020-08-02,2020-08-15,4589
479,10,2 wk ahead cum death,point,,2020-08-02,2020-08-15,653
487,11,2 wk ahead cum death,point,,2020-08-02,2020-08-15,623
495,12,2 wk ahead cum death,point,,2020-08-02,2020-08-15,9205
503,13,2 wk ahead cum death,point,,2020-08-02,2020-08-15,4634
511,15,2 wk ahead cum death,point,,2020-08-02,2020-08-15,34
519,16,2 wk ahead cum death,point,,2020-08-02,2020-08-15,279
527,17,2 wk ahead cum death,point,,2020-08-02,2020-08-15,8331
535,18,2 wk ahead cum death,point,,2020-08-02,2020-08-15,3205
543,19,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1036
551,20,2 wk ahead cum death,point,,2020-08-02,2020-08-15,458
559,21,2 wk ahead cum death,point,,2020-08-02,2020-08-15,851
567,22,2 wk ahead cum death,point,,2020-08-02,2020-08-15,4486
575,23,2 wk ahead cum death,point,,2020-08-02,2020-08-15,136
583,24,2 wk ahead cum death,point,,2020-08-02,2020-08-15,3821
591,25,2 wk ahead cum death,point,,2020-08-02,2020-08-15,9019
599,26,2 wk ahead cum death,point,,2020-08-02,2020-08-15,6756
607,27,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1846
615,28,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2027
623,29,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1469
631,30,2 wk ahead cum death,point,,2020-08-02,2020-08-15,86
639,31,2 wk ahead cum death,point,,2020-08-02,2020-08-15,425
647,32,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1058
655,33,2 wk ahead cum death,point,,2020-08-02,2020-08-15,438
663,34,2 wk ahead cum death,point,,2020-08-02,2020-08-15,16413
671,35,2 wk ahead cum death,point,,2020-08-02,2020-08-15,730
679,36,2 wk ahead cum death,point,,2020-08-02,2020-08-15,34038
687,37,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2422
695,38,2 wk ahead cum death,point,,2020-08-02,2020-08-15,128
703,39,2 wk ahead cum death,point,,2020-08-02,2020-08-15,3880
711,40,2 wk ahead cum death,point,,2020-08-02,2020-08-15,689
719,41,2 wk ahead cum death,point,,2020-08-02,2020-08-15,398
727,42,2 wk ahead cum death,point,,2020-08-02,2020-08-15,7612
735,44,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1069
743,45,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2447
751,46,2 wk ahead cum death,point,,2020-08-02,2020-08-15,166
759,47,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1465
767,48,2 wk ahead cum death,point,,2020-08-02,2020-08-15,8710
775,49,2 wk ahead cum death,point,,2020-08-02,2020-08-15,455
783,50,2 wk ahead cum death,point,,2020-08-02,2020-08-15,61
791,51,2 wk ahead cum death,point,,2020-08-02,2020-08-15,2535
799,53,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1797
807,54,2 wk ahead cum death,point,,2020-08-02,2020-08-15,141
815,55,2 wk ahead cum death,point,,2020-08-02,2020-08-15,1141
823,56,2 wk ahead cum death,point,,2020-08-02,2020-08-15,35
