,location,target,type,quantile,forecast_date,target_end_date,value
831,US,2 wk ahead cum death,point,,2020-08-02,2020-08-15,168389
839,01,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2148
847,02,3 wk ahead cum death,point,,2020-08-02,2020-08-22,39
855,04,3 wk ahead cum death,point,,2020-08-02,2020-08-22,5268
863,05,3 wk ahead cum death,point,,2020-08-02,2020-08-22,659
871,06,3 wk ahead cum death,point,,2020-08-02,2020-08-22,11716
879,08,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2048
887,09,3 wk ahead cum death,point,,2020-08-02,2020-08-22,4629
895,10,3 wk ahead cum death,point,,2020-08-02,2020-08-22,671
903,11,3 wk ahead cum death,point,,2020-08-02,2020-08-22,634
911,12,3 wk ahead cum death,point,,2020-08-02,2020-08-22,9976
919,13,3 wk ahead cum death,point,,2020-08-02,2020-08-22,4904
927,15,3 wk ahead cum death,point,,2020-08-02,2020-08-22,36
935,16,3 wk ahead cum death,point,,2020-08-02,2020-08-22,303
943,17,3 wk ahead cum death,point,,2020-08-02,2020-08-22,8489
951,18,3 wk ahead cum death,point,,2020-08-02,2020-08-22,3264
959,19,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1077
967,20,3 wk ahead cum death,point,,2020-08-02,2020-08-22,484
975,21,3 wk ahead cum death,point,,2020-08-02,2020-08-22,880
983,22,3 wk ahead cum death,point,,2020-08-02,2020-08-22,4648
991,23,3 wk ahead cum death,point,,2020-08-02,2020-08-22,139
999,24,3 wk ahead cum death,point,,2020-08-02,2020-08-22,3899
1007,25,3 wk ahead cum death,point,,2020-08-02,2020-08-22,9117
1015,26,3 wk ahead cum death,point,,2020-08-02,2020-08-22,6833
1023,27,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1895
1031,28,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2169
1039,29,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1522
1047,30,3 wk ahead cum death,point,,2020-08-02,2020-08-22,97
1055,31,3 wk ahead cum death,point,,2020-08-02,2020-08-22,449
1063,32,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1130
1071,33,3 wk ahead cum death,point,,2020-08-02,2020-08-22,444
1079,34,3 wk ahead cum death,point,,2020-08-02,2020-08-22,16561
1087,35,3 wk ahead cum death,point,,2020-08-02,2020-08-22,752
1095,36,3 wk ahead cum death,point,,2020-08-02,2020-08-22,34379
1103,37,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2535
1111,38,3 wk ahead cum death,point,,2020-08-02,2020-08-22,134
1119,39,3 wk ahead cum death,point,,2020-08-02,2020-08-22,3983
1127,40,3 wk ahead cum death,point,,2020-08-02,2020-08-22,726
1135,41,3 wk ahead cum death,point,,2020-08-02,2020-08-22,419
1143,42,3 wk ahead cum death,point,,2020-08-02,2020-08-22,7712
1151,44,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1086
1159,45,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2657
1167,46,3 wk ahead cum death,point,,2020-08-02,2020-08-22,173
1175,47,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1565
1183,48,3 wk ahead cum death,point,,2020-08-02,2020-08-22,9278
1191,49,3 wk ahead cum death,point,,2020-08-02,2020-08-22,493
1199,50,3 wk ahead cum death,point,,2020-08-02,2020-08-22,63
1207,51,3 wk ahead cum death,point,,2020-08-02,2020-08-22,2616
1215,53,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1849
1223,54,3 wk ahead cum death,point,,2020-08-02,2020-08-22,147
1231,55,3 wk ahead cum death,point,,2020-08-02,2020-08-22,1190
1239,56,3 wk ahead cum death,point,,2020-08-02,2020-08-22,38
1247,US,3 wk ahead cum death,point,,2020-08-02,2020-08-22,172310
1255,01,4 wk ahead cum death,point,,2020-08-02,2020-08-29,2228
1263,02,4 wk ahead cum death,point,,2020-08-02,2020-08-29,40
1271,04,4 wk ahead cum death,point,,2020-08-02,2020-08-29,5565
1279,05,4 wk ahead cum death,point,,2020-08-02,2020-08-29,683
1287,06,4 wk ahead cum death,point,,2020-08-02,2020-08-29,12013
1295,08,4 wk ahead cum death,point,,2020-08-02,2020-08-29,2073
1303,09,4 wk ahead cum death,point,,2020-08-02,2020-08-29,4654
1311,10,4 wk ahead cum death,point,,2020-08-02,2020-08-29,682
1319,11,4 wk ahead cum death,point,,2020-08-02,2020-08-29,640
1327,12,4 wk ahead cum death,point,,2020-08-02,2020-08-29,10558
1335,13,4 wk ahead cum death,point,,2020-08-02,2020-08-29,5101
1343,15,4 wk ahead cum death,point,,2020-08-02,2020-08-29,37
1351,16,4 wk ahead cum death,point,,2020-08-02,2020-08-29,318
1359,17,4 wk ahead cum death,point,,2020-08-02,2020-08-29,8585
1367,18,4 wk ahead cum death,point,,2020-08-02,2020-08-29,3299
1375,19,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1102
1383,20,4 wk ahead cum death,point,,2020-08-02,2020-08-29,499
1391,21,4 wk ahead cum death,point,,2020-08-02,2020-08-29,897
1399,22,4 wk ahead cum death,point,,2020-08-02,2020-08-29,4766
1407,23,4 wk ahead cum death,point,,2020-08-02,2020-08-29,141
1415,24,4 wk ahead cum death,point,,2020-08-02,2020-08-29,3947
1423,25,4 wk ahead cum death,point,,2020-08-02,2020-08-29,9177
1431,26,4 wk ahead cum death,point,,2020-08-02,2020-08-29,6880
1439,27,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1925
1447,28,4 wk ahead cum death,point,,2020-08-02,2020-08-29,2283
1455,29,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1555
1463,30,4 wk ahead cum death,point,,2020-08-02,2020-08-29,105
1471,31,4 wk ahead cum death,point,,2020-08-02,2020-08-29,463
1479,32,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1180
1487,33,4 wk ahead cum death,point,,2020-08-02,2020-08-29,447
1495,34,4 wk ahead cum death,point,,2020-08-02,2020-08-29,16651
1503,35,4 wk ahead cum death,point,,2020-08-02,2020-08-29,766
1511,36,4 wk ahead cum death,point,,2020-08-02,2020-08-29,34585
1519,37,4 wk ahead cum death,point,,2020-08-02,2020-08-29,2604
1527,38,4 wk ahead cum death,point,,2020-08-02,2020-08-29,138
1535,39,4 wk ahead cum death,point,,2020-08-02,2020-08-29,4048
1543,40,4 wk ahead cum death,point,,2020-08-02,2020-08-29,748
1551,41,4 wk ahead cum death,point,,2020-08-02,2020-08-29,432
1559,42,4 wk ahead cum death,point,,2020-08-02,2020-08-29,7772
1567,44,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1095
1575,45,4 wk ahead cum death,point,,2020-08-02,2020-08-29,2801
1583,46,4 wk ahead cum death,point,,2020-08-02,2020-08-29,178
1591,47,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1626
1599,48,4 wk ahead cum death,point,,2020-08-02,2020-08-29,9655
1607,49,4 wk ahead cum death,point,,2020-08-02,2020-08-29,515
1615,50,4 wk ahead cum death,point,,2020-08-02,2020-08-29,63
1623,51,4 wk ahead cum death,point,,2020-08-02,2020-08-29,2666
1631,53,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1880
1639,54,4 wk ahead cum death,point,,2020-08-02,2020-08-29,151
1647,55,4 wk ahead cum death,point,,2020-08-02,2020-08-29,1220
1655,56,4 wk ahead cum death,point,,2020-08-02,2020-08-29,40
1663,US,4 wk ahead cum death,point,,2020-08-02,2020-08-29,174793
7,01,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1972
15,02,1 wk ahead cum death,point,,2020-08-09,2020-08-15,33
23,04,1 wk ahead cum death,point,,2020-08-09,2020-08-15,4625
31,05,1 wk ahead cum death,point,,2020-08-09,2020-08-15,644
39,06,1 wk ahead cum death,point,,2020-08-09,2020-08-15,11518
47,08,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1957
55,09,1 wk ahead cum death,point,,2020-08-09,2020-08-15,4532
63,10,1 wk ahead cum death,point,,2020-08-09,2020-08-15,621
71,11,1 wk ahead cum death,point,,2020-08-09,2020-08-15,615
79,12,1 wk ahead cum death,point,,2020-08-09,2020-08-15,9423
87,13,1 wk ahead cum death,point,,2020-08-09,2020-08-15,4637
95,15,1 wk ahead cum death,point,,2020-08-09,2020-08-15,38
103,16,1 wk ahead cum death,point,,2020-08-09,2020-08-15,292
111,17,1 wk ahead cum death,point,,2020-08-09,2020-08-15,8225
119,18,1 wk ahead cum death,point,,2020-08-09,2020-08-15,3186
127,19,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1028
135,20,1 wk ahead cum death,point,,2020-08-09,2020-08-15,441
143,21,1 wk ahead cum death,point,,2020-08-09,2020-08-15,843
151,22,1 wk ahead cum death,point,,2020-08-09,2020-08-15,4534
159,23,1 wk ahead cum death,point,,2020-08-09,2020-08-15,132
167,24,1 wk ahead cum death,point,,2020-08-09,2020-08-15,3771
175,25,1 wk ahead cum death,point,,2020-08-09,2020-08-15,8960
183,26,1 wk ahead cum death,point,,2020-08-09,2020-08-15,6701
191,27,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1818
199,28,1 wk ahead cum death,point,,2020-08-09,2020-08-15,2144
207,29,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1454
215,30,1 wk ahead cum death,point,,2020-08-09,2020-08-15,95
223,31,1 wk ahead cum death,point,,2020-08-09,2020-08-15,402
231,32,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1083
239,33,1 wk ahead cum death,point,,2020-08-09,2020-08-15,431
247,34,1 wk ahead cum death,point,,2020-08-09,2020-08-15,16211
255,35,1 wk ahead cum death,point,,2020-08-09,2020-08-15,728
263,36,1 wk ahead cum death,point,,2020-08-09,2020-08-15,33548
271,37,1 wk ahead cum death,point,,2020-08-09,2020-08-15,2466
279,38,1 wk ahead cum death,point,,2020-08-09,2020-08-15,127
287,39,1 wk ahead cum death,point,,2020-08-09,2020-08-15,3870
295,40,1 wk ahead cum death,point,,2020-08-09,2020-08-15,692
303,41,1 wk ahead cum death,point,,2020-08-09,2020-08-15,399
311,42,1 wk ahead cum death,point,,2020-08-09,2020-08-15,7545
319,44,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1051
327,45,1 wk ahead cum death,point,,2020-08-09,2020-08-15,2350
335,46,1 wk ahead cum death,point,,2020-08-09,2020-08-15,165
343,47,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1473
351,48,1 wk ahead cum death,point,,2020-08-09,2020-08-15,10460
359,49,1 wk ahead cum death,point,,2020-08-09,2020-08-15,425
367,50,1 wk ahead cum death,point,,2020-08-09,2020-08-15,60
375,51,1 wk ahead cum death,point,,2020-08-09,2020-08-15,2525
383,53,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1813
391,54,1 wk ahead cum death,point,,2020-08-09,2020-08-15,155
399,55,1 wk ahead cum death,point,,2020-08-09,2020-08-15,1120
407,56,1 wk ahead cum death,point,,2020-08-09,2020-08-15,34
415,US,1 wk ahead cum death,point,,2020-08-09,2020-08-15,170704
423,01,2 wk ahead cum death,point,,2020-08-09,2020-08-22,2123
431,02,2 wk ahead cum death,point,,2020-08-09,2020-08-22,39
439,04,2 wk ahead cum death,point,,2020-08-09,2020-08-22,5027
447,05,2 wk ahead cum death,point,,2020-08-09,2020-08-22,718
455,06,2 wk ahead cum death,point,,2020-08-09,2020-08-22,12379
463,08,2 wk ahead cum death,point,,2020-08-09,2020-08-22,2029
471,09,2 wk ahead cum death,point,,2020-08-09,2020-08-22,4599
479,10,2 wk ahead cum death,point,,2020-08-09,2020-08-22,643
487,11,2 wk ahead cum death,point,,2020-08-09,2020-08-22,633
495,12,2 wk ahead cum death,point,,2020-08-09,2020-08-22,10539
503,13,2 wk ahead cum death,point,,2020-08-09,2020-08-22,4961
511,15,2 wk ahead cum death,point,,2020-08-09,2020-08-22,44
519,16,2 wk ahead cum death,point,,2020-08-09,2020-08-22,335
527,17,2 wk ahead cum death,point,,2020-08-09,2020-08-22,8504
535,18,2 wk ahead cum death,point,,2020-08-09,2020-08-22,3293
543,19,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1100
551,20,2 wk ahead cum death,point,,2020-08-09,2020-08-22,487
559,21,2 wk ahead cum death,point,,2020-08-09,2020-08-22,895
567,22,2 wk ahead cum death,point,,2020-08-09,2020-08-22,4754
575,23,2 wk ahead cum death,point,,2020-08-09,2020-08-22,138
583,24,2 wk ahead cum death,point,,2020-08-09,2020-08-22,3908
591,25,2 wk ahead cum death,point,,2020-08-09,2020-08-22,9125
599,26,2 wk ahead cum death,point,,2020-08-09,2020-08-22,6835
607,27,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1907
615,28,2 wk ahead cum death,point,,2020-08-09,2020-08-22,2364
623,29,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1543
631,30,2 wk ahead cum death,point,,2020-08-09,2020-08-22,111
639,31,2 wk ahead cum death,point,,2020-08-09,2020-08-22,444
647,32,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1197
655,33,2 wk ahead cum death,point,,2020-08-09,2020-08-22,441
663,34,2 wk ahead cum death,point,,2020-08-09,2020-08-22,16459
671,35,2 wk ahead cum death,point,,2020-08-09,2020-08-22,761
679,36,2 wk ahead cum death,point,,2020-08-09,2020-08-22,34117
687,37,2 wk ahead cum death,point,,2020-08-09,2020-08-22,2667
695,38,2 wk ahead cum death,point,,2020-08-09,2020-08-22,138
703,39,2 wk ahead cum death,point,,2020-08-09,2020-08-22,4021
711,40,2 wk ahead cum death,point,,2020-08-09,2020-08-22,757
719,41,2 wk ahead cum death,point,,2020-08-09,2020-08-22,432
727,42,2 wk ahead cum death,point,,2020-08-09,2020-08-22,7717
735,44,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1079
743,45,2 wk ahead cum death,point,,2020-08-09,2020-08-22,2619
751,46,2 wk ahead cum death,point,,2020-08-09,2020-08-22,179
759,47,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1657
767,48,2 wk ahead cum death,point,,2020-08-09,2020-08-22,11711
775,49,2 wk ahead cum death,point,,2020-08-09,2020-08-22,490
783,50,2 wk ahead cum death,point,,2020-08-09,2020-08-22,62
791,51,2 wk ahead cum death,point,,2020-08-09,2020-08-22,2671
799,53,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1905
807,54,2 wk ahead cum death,point,,2020-08-09,2020-08-22,170
815,55,2 wk ahead cum death,point,,2020-08-09,2020-08-22,1210
823,56,2 wk ahead cum death,point,,2020-08-09,2020-08-22,38
831,US,2 wk ahead cum death,point,,2020-08-09,2020-08-22,176731
839,01,3 wk ahead cum death,point,,2020-08-09,2020-08-29,2214
847,02,3 wk ahead cum death,point,,2020-08-09,2020-08-29,42
855,04,3 wk ahead cum death,point,,2020-08-09,2020-08-29,5311
863,05,3 wk ahead cum death,point,,2020-08-09,2020-08-29,763
871,06,3 wk ahead cum death,point,,2020-08-09,2020-08-29,12914
879,08,3 wk ahead cum death,point,,2020-08-09,2020-08-29,2073
887,09,3 wk ahead cum death,point,,2020-08-09,2020-08-29,4640
895,10,3 wk ahead cum death,point,,2020-08-09,2020-08-29,656
903,11,3 wk ahead cum death,point,,2020-08-09,2020-08-29,644
911,12,3 wk ahead cum death,point,,2020-08-09,2020-08-29,11378
919,13,3 wk ahead cum death,point,,2020-08-09,2020-08-29,5158
927,15,3 wk ahead cum death,point,,2020-08-09,2020-08-29,47
935,16,3 wk ahead cum death,point,,2020-08-09,2020-08-29,364
943,17,3 wk ahead cum death,point,,2020-08-09,2020-08-29,8673
951,18,3 wk ahead cum death,point,,2020-08-09,2020-08-29,3358
959,19,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1143
967,20,3 wk ahead cum death,point,,2020-08-09,2020-08-29,515
975,21,3 wk ahead cum death,point,,2020-08-09,2020-08-29,926
983,22,3 wk ahead cum death,point,,2020-08-09,2020-08-29,4903
991,23,3 wk ahead cum death,point,,2020-08-09,2020-08-29,142
999,24,3 wk ahead cum death,point,,2020-08-09,2020-08-29,3991
1007,25,3 wk ahead cum death,point,,2020-08-09,2020-08-29,9226
1015,26,3 wk ahead cum death,point,,2020-08-09,2020-08-29,6917
1023,27,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1961
1031,28,3 wk ahead cum death,point,,2020-08-09,2020-08-29,2526
1039,29,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1597
1047,30,3 wk ahead cum death,point,,2020-08-09,2020-08-29,122
1055,31,3 wk ahead cum death,point,,2020-08-09,2020-08-29,469
1063,32,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1283
1071,33,3 wk ahead cum death,point,,2020-08-09,2020-08-29,447
1079,34,3 wk ahead cum death,point,,2020-08-09,2020-08-29,16609
1087,35,3 wk ahead cum death,point,,2020-08-09,2020-08-29,780
1095,36,3 wk ahead cum death,point,,2020-08-09,2020-08-29,34462
1103,37,3 wk ahead cum death,point,,2020-08-09,2020-08-29,2789
1111,38,3 wk ahead cum death,point,,2020-08-09,2020-08-29,145
1119,39,3 wk ahead cum death,point,,2020-08-09,2020-08-29,4115
1127,40,3 wk ahead cum death,point,,2020-08-09,2020-08-29,797
1135,41,3 wk ahead cum death,point,,2020-08-09,2020-08-29,452
1143,42,3 wk ahead cum death,point,,2020-08-09,2020-08-29,7821
1151,44,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1096
1159,45,3 wk ahead cum death,point,,2020-08-09,2020-08-29,2808
1167,46,3 wk ahead cum death,point,,2020-08-09,2020-08-29,187
1175,47,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1769
1183,48,3 wk ahead cum death,point,,2020-08-09,2020-08-29,12690
1191,49,3 wk ahead cum death,point,,2020-08-09,2020-08-29,530
1199,50,3 wk ahead cum death,point,,2020-08-09,2020-08-29,64
1207,51,3 wk ahead cum death,point,,2020-08-09,2020-08-29,2760
1215,53,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1961
1223,54,3 wk ahead cum death,point,,2020-08-09,2020-08-29,180
1231,55,3 wk ahead cum death,point,,2020-08-09,2020-08-29,1264
1239,56,3 wk ahead cum death,point,,2020-08-09,2020-08-29,41
1247,US,3 wk ahead cum death,point,,2020-08-09,2020-08-29,180527
1255,01,4 wk ahead cum death,point,,2020-08-09,2020-09-05,2270
1263,02,4 wk ahead cum death,point,,2020-08-09,2020-09-05,44
1271,04,4 wk ahead cum death,point,,2020-08-09,2020-09-05,5511
1279,05,4 wk ahead cum death,point,,2020-08-09,2020-09-05,790
1287,06,4 wk ahead cum death,point,,2020-08-09,2020-09-05,13244
1295,08,4 wk ahead cum death,point,,2020-08-09,2020-09-05,2100
1303,09,4 wk ahead cum death,point,,2020-08-09,2020-09-05,4665
1311,10,4 wk ahead cum death,point,,2020-08-09,2020-09-05,664
1319,11,4 wk ahead cum death,point,,2020-08-09,2020-09-05,651
1327,12,4 wk ahead cum death,point,,2020-08-09,2020-09-05,12007
1335,13,4 wk ahead cum death,point,,2020-08-09,2020-09-05,5277
1343,15,4 wk ahead cum death,point,,2020-08-09,2020-09-05,49
1351,16,4 wk ahead cum death,point,,2020-08-09,2020-09-05,382
1359,17,4 wk ahead cum death,point,,2020-08-09,2020-09-05,8776
1367,18,4 wk ahead cum death,point,,2020-08-09,2020-09-05,3397
1375,19,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1169
1383,20,4 wk ahead cum death,point,,2020-08-09,2020-09-05,531
1391,21,4 wk ahead cum death,point,,2020-08-09,2020-09-05,945
1399,22,4 wk ahead cum death,point,,2020-08-09,2020-09-05,5002
1407,23,4 wk ahead cum death,point,,2020-08-09,2020-09-05,144
1415,24,4 wk ahead cum death,point,,2020-08-09,2020-09-05,4041
1423,25,4 wk ahead cum death,point,,2020-08-09,2020-09-05,9287
1431,26,4 wk ahead cum death,point,,2020-08-09,2020-09-05,6966
1439,27,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1994
1447,28,4 wk ahead cum death,point,,2020-08-09,2020-09-05,2647
1455,29,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1630
1463,30,4 wk ahead cum death,point,,2020-08-09,2020-09-05,130
1471,31,4 wk ahead cum death,point,,2020-08-09,2020-09-05,484
1479,32,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1348
1487,33,4 wk ahead cum death,point,,2020-08-09,2020-09-05,450
1495,34,4 wk ahead cum death,point,,2020-08-09,2020-09-05,16700
1503,35,4 wk ahead cum death,point,,2020-08-09,2020-09-05,792
1511,36,4 wk ahead cum death,point,,2020-08-09,2020-09-05,34672
1519,37,4 wk ahead cum death,point,,2020-08-09,2020-09-05,2863
1527,38,4 wk ahead cum death,point,,2020-08-09,2020-09-05,150
1535,39,4 wk ahead cum death,point,,2020-08-09,2020-09-05,4173
1543,40,4 wk ahead cum death,point,,2020-08-09,2020-09-05,821
1551,41,4 wk ahead cum death,point,,2020-08-09,2020-09-05,465
1559,42,4 wk ahead cum death,point,,2020-08-09,2020-09-05,7884
1567,44,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1106
1575,45,4 wk ahead cum death,point,,2020-08-09,2020-09-05,2941
1583,46,4 wk ahead cum death,point,,2020-08-09,2020-09-05,193
1591,47,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1836
1599,48,4 wk ahead cum death,point,,2020-08-09,2020-09-05,13442
1607,49,4 wk ahead cum death,point,,2020-08-09,2020-09-05,554
1615,50,4 wk ahead cum death,point,,2020-08-09,2020-09-05,64
1623,51,4 wk ahead cum death,point,,2020-08-09,2020-09-05,2813
1631,53,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1995
1639,54,4 wk ahead cum death,point,,2020-08-09,2020-09-05,186
1647,55,4 wk ahead cum death,point,,2020-08-09,2020-09-05,1297
1655,56,4 wk ahead cum death,point,,2020-08-09,2020-09-05,43
1663,US,4 wk ahead cum death,point,,2020-08-09,2020-09-05,182886
