,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value
1518,1519,2020-05-18,1 day ahead cum death,2020-05-19,17,Illinois,point,,5079.77
1519,1520,2020-05-18,1 day ahead inc death,2020-05-19,17,Illinois,point,,135.25
1520,1521,2020-05-18,2 day ahead cum death,2020-05-20,17,Illinois,point,,5216.64
1521,1522,2020-05-18,2 day ahead inc death,2020-05-20,17,Illinois,point,,136.87
1522,1523,2020-05-18,3 day ahead cum death,2020-05-21,17,Illinois,point,,5356.79
1523,1524,2020-05-18,3 day ahead inc death,2020-05-21,17,Illinois,point,,140.15
1524,1525,2020-05-18,4 day ahead cum death,2020-05-22,17,Illinois,point,,5497.72
1525,1526,2020-05-18,4 day ahead inc death,2020-05-22,17,Illinois,point,,140.93
1526,1527,2020-05-18,5 day ahead cum death,2020-05-23,17,Illinois,point,,5640.5
1527,1528,2020-05-18,5 day ahead inc death,2020-05-23,17,Illinois,point,,142.78
1528,1529,2020-05-18,6 day ahead cum death,2020-05-24,17,Illinois,point,,5783.265
1529,1530,2020-05-18,6 day ahead inc death,2020-05-24,17,Illinois,point,,142.765
1530,1531,2020-05-18,7 day ahead cum death,2020-05-25,17,Illinois,point,,5927.0
1531,1532,2020-05-18,7 day ahead inc death,2020-05-25,17,Illinois,point,,143.735
1532,1533,2020-05-18,8 day ahead cum death,2020-05-26,17,Illinois,point,,6071.99
1533,1534,2020-05-18,8 day ahead inc death,2020-05-26,17,Illinois,point,,144.99
1534,1535,2020-05-18,9 day ahead cum death,2020-05-27,17,Illinois,point,,6217.84
1535,1536,2020-05-18,9 day ahead inc death,2020-05-27,17,Illinois,point,,145.85
1536,1537,2020-05-18,10 day ahead cum death,2020-05-28,17,Illinois,point,,6361.67
1537,1538,2020-05-18,10 day ahead inc death,2020-05-28,17,Illinois,point,,143.83
1538,1539,2020-05-18,11 day ahead cum death,2020-05-29,17,Illinois,point,,6507.72
1539,1540,2020-05-18,11 day ahead inc death,2020-05-29,17,Illinois,point,,146.05
1540,1541,2020-05-18,12 day ahead cum death,2020-05-30,17,Illinois,point,,6651.035
1541,1542,2020-05-18,12 day ahead inc death,2020-05-30,17,Illinois,point,,143.315
1542,1543,2020-05-18,13 day ahead cum death,2020-05-31,17,Illinois,point,,6796.425
1543,1544,2020-05-18,13 day ahead inc death,2020-05-31,17,Illinois,point,,145.39
1544,1545,2020-05-18,14 day ahead cum death,2020-06-01,17,Illinois,point,,6943.085
1545,1546,2020-05-18,14 day ahead inc death,2020-06-01,17,Illinois,point,,146.66
1546,1547,2020-05-18,15 day ahead cum death,2020-06-02,17,Illinois,point,,7091.42
1547,1548,2020-05-18,15 day ahead inc death,2020-06-02,17,Illinois,point,,148.335
1548,1549,2020-05-18,16 day ahead cum death,2020-06-03,17,Illinois,point,,7238.325
1549,1550,2020-05-18,16 day ahead inc death,2020-06-03,17,Illinois,point,,146.905
1550,1551,2020-05-18,17 day ahead cum death,2020-06-04,17,Illinois,point,,7389.56
1551,1552,2020-05-18,17 day ahead inc death,2020-06-04,17,Illinois,point,,151.235
1552,1553,2020-05-18,18 day ahead cum death,2020-06-05,17,Illinois,point,,7537.325
1553,1554,2020-05-18,18 day ahead inc death,2020-06-05,17,Illinois,point,,147.765
1554,1555,2020-05-18,19 day ahead cum death,2020-06-06,17,Illinois,point,,7688.045
1555,1556,2020-05-18,19 day ahead inc death,2020-06-06,17,Illinois,point,,150.72
1556,1557,2020-05-18,20 day ahead cum death,2020-06-07,17,Illinois,point,,7841.165
1557,1558,2020-05-18,20 day ahead inc death,2020-06-07,17,Illinois,point,,153.12
1558,1559,2020-05-18,21 day ahead cum death,2020-06-08,17,Illinois,point,,7993.03
1559,1560,2020-05-18,21 day ahead inc death,2020-06-08,17,Illinois,point,,151.865
1560,1561,2020-05-18,22 day ahead cum death,2020-06-09,17,Illinois,point,,8145.44
1561,1562,2020-05-18,22 day ahead inc death,2020-06-09,17,Illinois,point,,152.41
1562,1563,2020-05-18,23 day ahead cum death,2020-06-10,17,Illinois,point,,8300.205
1563,1564,2020-05-18,23 day ahead inc death,2020-06-10,17,Illinois,point,,154.765
1564,1565,2020-05-18,24 day ahead cum death,2020-06-11,17,Illinois,point,,8453.98
1565,1566,2020-05-18,24 day ahead inc death,2020-06-11,17,Illinois,point,,153.775
1566,1567,2020-05-18,25 day ahead cum death,2020-06-12,17,Illinois,point,,8607.67
1567,1568,2020-05-18,25 day ahead inc death,2020-06-12,17,Illinois,point,,153.69
1568,1569,2020-05-18,26 day ahead cum death,2020-06-13,17,Illinois,point,,8764.075
1569,1570,2020-05-18,26 day ahead inc death,2020-06-13,17,Illinois,point,,156.405
1570,1571,2020-05-18,27 day ahead cum death,2020-06-14,17,Illinois,point,,8919.63
1571,1572,2020-05-18,27 day ahead inc death,2020-06-14,17,Illinois,point,,155.555
1572,1573,2020-05-18,28 day ahead cum death,2020-06-15,17,Illinois,point,,9076.255
1573,1574,2020-05-18,28 day ahead inc death,2020-06-15,17,Illinois,point,,156.625
1574,1575,2020-05-18,29 day ahead cum death,2020-06-16,17,Illinois,point,,9235.94
1575,1576,2020-05-18,29 day ahead inc death,2020-06-16,17,Illinois,point,,159.685
1576,1577,2020-05-18,30 day ahead cum death,2020-06-17,17,Illinois,point,,9401.14
1577,1578,2020-05-18,30 day ahead inc death,2020-06-17,17,Illinois,point,,165.2
1578,1579,2020-05-18,31 day ahead cum death,2020-06-18,17,Illinois,point,,9564.92
1579,1580,2020-05-18,31 day ahead inc death,2020-06-18,17,Illinois,point,,163.78
1580,1581,2020-05-18,32 day ahead cum death,2020-06-19,17,Illinois,point,,9734.055
1581,1582,2020-05-18,32 day ahead inc death,2020-06-19,17,Illinois,point,,169.135
1582,1583,2020-05-18,33 day ahead cum death,2020-06-20,17,Illinois,point,,9908.14
1583,1584,2020-05-18,33 day ahead inc death,2020-06-20,17,Illinois,point,,174.085
1814,1815,2020-05-18,1 wk ahead cum death,2020-05-23,17,Illinois,point,,5640.5
1815,1816,2020-05-18,1 wk ahead inc death,2020-05-23,17,Illinois,point,,963.84
1816,1817,2020-05-18,2 wk ahead cum death,2020-05-30,17,Illinois,point,,6651.035
1817,1818,2020-05-18,2 wk ahead inc death,2020-05-30,17,Illinois,point,,1010.535
1818,1819,2020-05-18,3 wk ahead cum death,2020-06-06,17,Illinois,point,,7688.045
1819,1820,2020-05-18,3 wk ahead inc death,2020-06-06,17,Illinois,point,,1037.01
1820,1821,2020-05-18,4 wk ahead cum death,2020-06-13,17,Illinois,point,,8764.075
1821,1822,2020-05-18,4 wk ahead inc death,2020-06-13,17,Illinois,point,,1076.03
1822,1823,2020-05-18,5 wk ahead cum death,2020-06-20,17,Illinois,point,,9908.14
1823,1824,2020-05-18,5 wk ahead inc death,2020-06-20,17,Illinois,point,,1144.065
